0.6292164,0.8524295,2.4237454e-07,0.6986301,0.81417173,-0.025914103,0.75997734,0.74798936,-0.040424958,0.7954935,0.6875007,-0.05660703,0.822483,0.6312381,-0.07248832,0.71089166,0.62349474,-0.00994019,0.72446764,0.53873754,-0.042777456,0.7509333,0.5272306,-0.06864062,0.7783226,0.5403573,-0.082115665,0.6709823,0.6190628,-0.013171985,0.6865552,0.52922326,-0.055883706,0.7127563,0.5670029,-0.081690736,0.7320521,0.6227149,-0.08951193,0.6296484,0.62873024,-0.021008343,0.639093,0.5496614,-0.058371402,0.6682387,0.585238,-0.069832936,0.6885601,0.63520855,-0.067477785,0.5827297,0.648525,-0.031193513,0.58271056,0.5835638,-0.05751583,0.6099031,0.59939796,-0.062929146,0.6333016,0.63131076,-0.059644554
0.6295349,0.85280204,2.432662e-07,0.6992086,0.81338423,-0.026093107,0.7604425,0.74752,-0.040523503,0.7959992,0.68671715,-0.056747165,0.82315046,0.6307127,-0.07253827,0.71059054,0.6265932,-0.008991001,0.7240226,0.5414352,-0.04192685,0.75064296,0.53123045,-0.06788474,0.77810633,0.5450172,-0.08141351,0.6712982,0.6217895,-0.012246162,0.6875008,0.5330572,-0.055685867,0.71419317,0.5716643,-0.08188009,0.7331356,0.62752634,-0.089832924,0.630241,0.63000584,-0.0202732,0.64017284,0.5505021,-0.05830243,0.6693128,0.5871216,-0.07016091,0.6890404,0.6381791,-0.067859344,0.5832543,0.6475616,-0.030706745,0.5833466,0.582161,-0.057530537,0.61024797,0.5982597,-0.0634954,0.6329637,0.63122356,-0.06051457
0.6293988,0.8516568,2.3935968e-07,0.69899035,0.81291753,-0.02585377,0.7603661,0.74685144,-0.040087443,0.7960579,0.6865045,-0.056032177,0.8230654,0.63084805,-0.07154285,0.7102616,0.6256219,-0.009097546,0.7241139,0.54073113,-0.041715503,0.7506542,0.5308393,-0.06731087,0.77788603,0.5449869,-0.080545686,0.67088115,0.6210343,-0.012270749,0.68732643,0.53187096,-0.055180054,0.71377474,0.57071584,-0.08090341,0.7325388,0.6265499,-0.0885513,0.62978137,0.6295058,-0.020134639,0.6398813,0.5498904,-0.057773292,0.6689307,0.5864405,-0.06931328,0.6884777,0.6371477,-0.066843316,0.5827997,0.6473552,-0.030334529,0.58345294,0.58179724,-0.056944113,0.61019444,0.5984164,-0.062522,0.6324455,0.6313685,-0.059249092
0.62942374,0.85247993,2.4249064e-07,0.6984357,0.81453997,-0.026232611,0.7596676,0.7482419,-0.04072128,0.79577166,0.687348,-0.05687019,0.82301146,0.63114655,-0.07257265,0.7101106,0.6256486,-0.009349716,0.72381866,0.5403913,-0.04226126,0.75032514,0.53032774,-0.06814658,0.7776105,0.5446025,-0.08159935,0.6708023,0.62089807,-0.012400281,0.6873618,0.53188884,-0.055549886,0.7139551,0.5706558,-0.08158842,0.7328377,0.62653136,-0.08948258,0.6297964,0.6295164,-0.020185852,0.639601,0.54938203,-0.05795395,0.6686924,0.5858418,-0.06965695,0.6883741,0.6365219,-0.06733542,0.58294886,0.6476674,-0.030344985,0.58365923,0.58238536,-0.057098933,0.6106196,0.5990145,-0.062865205,0.63308895,0.63203704,-0.05973551
0.62943953,0.8524453,2.4408072e-07,0.69897014,0.8136651,-0.026449233,0.760117,0.7473681,-0.041109856,0.79568005,0.686359,-0.057462484,0.8234559,0.63066703,-0.07335793,0.7101699,0.62516236,-0.009324005,0.7237545,0.5400479,-0.04256215,0.75026613,0.53000355,-0.06873218,0.77775025,0.54486513,-0.08230064,0.67064404,0.62055117,-0.012342142,0.68679255,0.531079,-0.055810846,0.71300465,0.5694493,-0.08199943,0.7319734,0.6257489,-0.0898926,0.6295383,0.62941104,-0.020171097,0.6395655,0.54926515,-0.058202114,0.66856706,0.5853933,-0.07004285,0.68829125,0.6365628,-0.06769697,0.5826776,0.64796156,-0.030413004,0.5834637,0.58259857,-0.057264775,0.61049885,0.59887874,-0.06316297,0.63323087,0.63191545,-0.06008137
0.6288654,0.85282964,2.3642603e-07,0.6986452,0.8143384,-0.026030427,0.7602562,0.74792475,-0.040272094,0.79608095,0.6870834,-0.05630517,0.8233974,0.63148326,-0.07191719,0.7106078,0.62540895,-0.0088139335,0.7238514,0.54034287,-0.041686896,0.7502476,0.5306523,-0.06760315,0.7776959,0.5453184,-0.08101453,0.67107296,0.62069905,-0.011908777,0.68685985,0.53205657,-0.054833997,0.7130785,0.5702485,-0.08087046,0.73222715,0.625787,-0.088782154,0.6298825,0.62929505,-0.019766292,0.6395109,0.54987884,-0.057323925,0.66818345,0.58611137,-0.069109015,0.6879142,0.6369107,-0.066838026,0.58290577,0.6474234,-0.030023944,0.58296764,0.58228517,-0.05654982,0.60958,0.59844005,-0.062354922,0.6322521,0.6312373,-0.059242476
0.6299636,0.8522029,2.2774633e-07,0.69981104,0.8135531,-0.024766764,0.76128036,0.7475797,-0.038456406,0.79702467,0.68762213,-0.05404304,0.82380086,0.63247937,-0.06926766,0.71149087,0.6258956,-0.008285014,0.7248385,0.54108185,-0.040533576,0.75102854,0.531832,-0.065989956,0.7780144,0.5466089,-0.07914531,0.6719472,0.6213069,-0.011689906,0.6875964,0.5334886,-0.05361701,0.71387076,0.5711477,-0.078947954,0.7329449,0.62557954,-0.08667091,0.6307243,0.6298462,-0.019703278,0.6399407,0.5510655,-0.056222513,0.66876525,0.58653784,-0.06736417,0.68883395,0.6360798,-0.06504129,0.58385646,0.64788294,-0.030035928,0.58358306,0.5838363,-0.05572547,0.6103681,0.5996693,-0.061079968,0.6334843,0.63129604,-0.057898477
0.62998694,0.8525468,2.3795022e-07,0.69920295,0.81393546,-0.02579981,0.7605567,0.7483868,-0.040050216,0.79674155,0.68793607,-0.056094453,0.8240278,0.6321868,-0.07165164,0.71130264,0.6256876,-0.008197481,0.7251853,0.5405996,-0.04110526,0.75173086,0.53200096,-0.06716623,0.7789452,0.5480238,-0.080614336,0.6719927,0.6206584,-0.011294652,0.6880672,0.5322026,-0.053872015,0.7142295,0.57048756,-0.079790205,0.7332384,0.62565434,-0.087682776,0.6309872,0.62903947,-0.019181207,0.6406251,0.54988056,-0.056408178,0.669489,0.5860262,-0.067901716,0.6894112,0.6363494,-0.065494634,0.5841678,0.6471578,-0.02944893,0.5844421,0.5826929,-0.055653095,0.61120856,0.59939194,-0.061062515,0.6338592,0.6321472,-0.057678226
0.6314586,0.85196185,2.4148184e-07,0.70063716,0.8129901,-0.025775954,0.7615001,0.7472696,-0.04014631,0.79720974,0.68671584,-0.056309044,0.82487565,0.6312054,-0.07207456,0.71185493,0.62541974,-0.008876497,0.7252034,0.5406114,-0.04178822,0.7518994,0.5310253,-0.06780362,0.7793532,0.5454132,-0.08133177,0.67264694,0.62075603,-0.012106724,0.688406,0.5318468,-0.055106804,0.7151978,0.5700632,-0.081108525,0.73433936,0.62555206,-0.089016095,0.63172543,0.6291885,-0.020056726,0.64103246,0.549714,-0.057602026,0.6702379,0.585927,-0.069136575,0.6900268,0.63657355,-0.066704616,0.5848375,0.64701444,-0.030385556,0.5852331,0.58180517,-0.056748487,0.6121107,0.5982674,-0.062301423,0.63456976,0.6309592,-0.059071597
0.6316381,0.85218346,2.4194293e-07,0.7004352,0.8137387,-0.026129378,0.7614733,0.74707735,-0.04061939,0.7970021,0.68640214,-0.056772564,0.8247247,0.6310724,-0.07250786,0.7115172,0.6262726,-0.010117169,0.72507465,0.54056084,-0.043005627,0.7519143,0.5305755,-0.06884652,0.7792694,0.5451816,-0.08225407,0.67213,0.62155306,-0.013161925,0.68800163,0.53182787,-0.056039736,0.715162,0.5696787,-0.08197073,0.7341696,0.6255237,-0.089945525,0.6312331,0.6302876,-0.02086603,0.64097714,0.5496184,-0.05831866,0.6704978,0.5856118,-0.07002793,0.6900989,0.6365797,-0.06782359,0.58459896,0.6487479,-0.030959329,0.5848145,0.5825039,-0.05751713,0.6119639,0.5978826,-0.06347273,0.63474953,0.6303433,-0.060583975
