0.41176352,0.812204,-6.7296656e-07,0.41448945,0.6274504,-0.039221827,0.41461024,0.44862542,-0.068470985,0.40842894,0.31269586,-0.090716965,0.3923595,0.19971842,-0.11021248,0.46501556,0.54105854,-0.097960666,0.31417447,0.5231055,-0.15015887,0.32088414,0.5445021,-0.17077774,0.3635823,0.535617,-0.1804087,0.46314788,0.65018034,-0.10099439,0.2889198,0.60978913,-0.14968328,0.31931102,0.61892956,-0.15077895,0.36979395,0.61493886,-0.15399319,0.44907,0.7397454,-0.10708988,0.28728402,0.69148487,-0.15449369,0.31745932,0.6986573,-0.14225703,0.36943313,0.706278,-0.13121316,0.42413065,0.81436354,-0.115928635,0.3016362,0.77335685,-0.14786707,0.32644165,0.7746527,-0.14586926,0.3770708,0.7861507,-0.14262787
0.42418075,0.80100083,-6.481214e-07,0.4225309,0.6160903,-0.04765014,0.42162365,0.4447458,-0.081910074,0.41737118,0.31200176,-0.10677493,0.4025136,0.19762987,-0.12843837,0.47139046,0.5401341,-0.11910222,0.32219958,0.5339867,-0.17463294,0.33012843,0.55396086,-0.1949462,0.37381363,0.5432267,-0.20495452,0.4707098,0.65041995,-0.119693704,0.30075824,0.61939794,-0.17244329,0.3321082,0.6274819,-0.17236067,0.38302118,0.6259448,-0.17582555,0.45923018,0.7406285,-0.12307727,0.29992062,0.70305645,-0.1742872,0.32969347,0.7066814,-0.15951593,0.38151714,0.71376693,-0.14740229,0.4373761,0.8154654,-0.13016462,0.3145513,0.77908444,-0.16701701,0.33743027,0.7766428,-0.16608956,0.38771284,0.7861093,-0.1638186
0.42531723,0.7869154,-5.412087e-07,0.42680892,0.6060336,-0.050426953,0.42634523,0.4426862,-0.0938848,0.42095518,0.31493542,-0.12558252,0.4042993,0.19944549,-0.15344772,0.47227484,0.53926075,-0.157967,0.32255593,0.53497314,-0.21594478,0.33667442,0.5580629,-0.22889797,0.3831901,0.5486981,-0.23397762,0.4689148,0.6482127,-0.15973334,0.30201012,0.6202762,-0.21552409,0.33947086,0.6256392,-0.20756622,0.39110819,0.6237277,-0.20722379,0.455789,0.73751986,-0.1621062,0.3004099,0.7037731,-0.21290238,0.3345574,0.7060298,-0.19012284,0.38781363,0.71327466,-0.1754179,0.43375522,0.81322825,-0.1683029,0.31473953,0.7788482,-0.2067976,0.3404906,0.7771846,-0.2037276,0.39115244,0.7890475,-0.20141186
0.42174286,0.79318494,-5.2835543e-07,0.42894828,0.60981244,-0.04783824,0.4314518,0.44291234,-0.08505569,0.4243232,0.31465596,-0.11227146,0.40567863,0.20059022,-0.13582246,0.47197333,0.5423677,-0.13025689,0.3265208,0.5343458,-0.18981838,0.3413937,0.55429184,-0.21191531,0.3889606,0.5431372,-0.22282626,0.4675415,0.6535735,-0.13195944,0.3051598,0.62108344,-0.18846115,0.3439671,0.6237707,-0.189092,0.39683616,0.6213404,-0.19328485,0.4540839,0.744481,-0.13592185,0.30287808,0.7046164,-0.1902402,0.33881223,0.7064024,-0.17380212,0.3930487,0.7123273,-0.160462,0.43141767,0.81947905,-0.14347404,0.31757927,0.7805698,-0.18336827,0.3443864,0.7787635,-0.18143015,0.39629635,0.78915334,-0.17818102
0.42176953,0.79065704,-5.361899e-07,0.42287275,0.60193557,-0.04988592,0.42468157,0.4392141,-0.09548393,0.41948453,0.3147534,-0.12895472,0.40333158,0.19887397,-0.15860377,0.47392967,0.5352579,-0.17041136,0.33139715,0.5313174,-0.23180668,0.34090847,0.5535745,-0.24500202,0.38212407,0.5417679,-0.25062168,0.47107655,0.64408946,-0.17378062,0.30834132,0.61623645,-0.23462676,0.33974373,0.6204907,-0.22636978,0.38703877,0.6170516,-0.22553498,0.4569685,0.73273635,-0.17696443,0.3036585,0.6978654,-0.23190607,0.33397746,0.70172715,-0.20617588,0.3855144,0.7091437,-0.1889918,0.43251637,0.8079225,-0.18373717,0.31546146,0.7727257,-0.22595166,0.33821988,0.7726203,-0.22153965,0.3869994,0.7855419,-0.21760625
0.41826415,0.79703337,-6.2139145e-07,0.42132714,0.61198,-0.04725169,0.4243998,0.44147307,-0.08123759,0.4195348,0.30966,-0.10567853,0.40523377,0.19528219,-0.12608758,0.47776216,0.53454274,-0.117725864,0.329755,0.5292277,-0.1733453,0.33776507,0.555338,-0.19371653,0.38313526,0.54761165,-0.20401564,0.4755835,0.6453892,-0.11894871,0.30741113,0.61407197,-0.17168324,0.33839965,0.62307686,-0.1722335,0.38786814,0.622594,-0.17616324,0.46143526,0.73694015,-0.12303135,0.30368108,0.69598275,-0.1752898,0.33366,0.70244384,-0.16030295,0.38516137,0.71067756,-0.147756,0.43648615,0.81290966,-0.13057277,0.31713468,0.7726037,-0.16952702,0.33987543,0.77479285,-0.16789068,0.38917792,0.7883352,-0.16436382
0.41984707,0.80203784,-5.9700994e-07,0.41805115,0.61482614,-0.050715324,0.42145142,0.44148195,-0.085897736,0.42198795,0.31019223,-0.11135146,0.41021135,0.19553384,-0.13280892,0.4782012,0.53055793,-0.11766948,0.33367097,0.5290928,-0.17610216,0.3367355,0.5515431,-0.19992325,0.37817404,0.54276526,-0.21264522,0.4741786,0.6392983,-0.11839643,0.31081638,0.61327994,-0.17431559,0.3375064,0.6205585,-0.17675567,0.38616055,0.61939925,-0.18130565,0.45812237,0.73115176,-0.12271009,0.3066824,0.6945773,-0.17886098,0.3324787,0.70164275,-0.16368176,0.38251135,0.71242356,-0.14954413,0.43167084,0.8077834,-0.13107145,0.31880817,0.7697741,-0.17322172,0.33703014,0.77032924,-0.17168961,0.38335633,0.78406405,-0.16707493
0.42015058,0.79780805,-6.017548e-07,0.4216238,0.6124438,-0.049037326,0.42373383,0.44557774,-0.08871721,0.42049617,0.31463516,-0.117663436,0.40703517,0.19866496,-0.14282066,0.475162,0.53056216,-0.14354461,0.32690427,0.5308655,-0.20239955,0.33579218,0.558507,-0.21943063,0.37989643,0.55257887,-0.22734356,0.472859,0.63867134,-0.14560434,0.30563584,0.61331475,-0.20297825,0.33704272,0.6242774,-0.1994651,0.3856661,0.6271365,-0.20087144,0.45950282,0.7296653,-0.14914395,0.3033539,0.6973196,-0.2034139,0.33331516,0.7047954,-0.18435961,0.38400444,0.715783,-0.16996965,0.43646178,0.8082107,-0.15625326,0.31869194,0.7725979,-0.19730617,0.3405773,0.77347934,-0.19561589,0.388547,0.7859255,-0.19256319
0.42234483,0.7847466,-5.3401305e-07,0.42392054,0.6031661,-0.049472045,0.4260517,0.4393443,-0.09434262,0.42200437,0.31146228,-0.12680905,0.40555486,0.19503614,-0.15534781,0.47414353,0.53099775,-0.16770442,0.32792604,0.53290206,-0.2279027,0.3408881,0.55534536,-0.24015784,0.38594943,0.5438948,-0.24472637,0.47249418,0.6392306,-0.17009899,0.30835766,0.6162375,-0.22726434,0.34158522,0.6209982,-0.2172918,0.39033064,0.61676335,-0.21548055,0.4590893,0.7296444,-0.17244633,0.30558544,0.6980595,-0.22520854,0.3368414,0.7013304,-0.20089668,0.3883867,0.70945907,-0.18490103,0.43532437,0.8069533,-0.17816934,0.31904203,0.7730841,-0.21974902,0.34298906,0.7726568,-0.21692322,0.39198607,0.7854552,-0.21417803
0.41817287,0.7926963,-6.169393e-07,0.42347312,0.6095959,-0.04655652,0.42990038,0.437833,-0.08028623,0.4272679,0.30862728,-0.10378147,0.40991566,0.19960055,-0.12261335,0.47759378,0.5303826,-0.12633517,0.33148074,0.5266861,-0.18185453,0.34155202,0.5531834,-0.1992313,0.38737684,0.54295003,-0.20746414,0.4768618,0.6393052,-0.12735462,0.31178302,0.61048114,-0.1800754,0.3431213,0.61828434,-0.17734073,0.39244774,0.6119389,-0.17893869,0.46409082,0.7301667,-0.13066259,0.30966508,0.6921488,-0.1821123,0.33977824,0.6972705,-0.1655902,0.39033744,0.70394266,-0.1522918,0.43940789,0.80580544,-0.13740073,0.32339478,0.76862955,-0.17614196,0.34592038,0.7709701,-0.1752672,0.39364,0.7845037,-0.17248625
